{[1149.0, 5.0, 47.0, 1.0, 0.0, 12.0, 12.0, 0.0, 0.0];negative}
{[1150.0, 5.0, 47.0, 2.0, 0.0, 11.0, 12.0, 1.0, 0.0];negative}
{[1151.0, 5.0, 47.0, 3.0, 0.0, 11.0, 11.0, 1.0, 1.0];negative}
{[1152.0, 5.0, 48.0, 0.0, 0.0, 11.0, 11.0, 0.0, 0.0];negative}
{[1153.0, 5.0, 48.0, 1.0, 0.0, 11.0, 11.0, 0.0, 0.0];negative}
{[1154.0, 5.0, 48.0, 2.0, 0.0, 10.0, 11.0, 1.0, 0.0];negative}
{[1155.0, 5.0, 48.0, 3.0, 0.0, 10.0, 10.0, 1.0, 1.0];negative}
{[1156.0, 5.0, 49.0, 0.0, 0.0, 10.0, 10.0, 0.0, 0.0];negative}
{[1157.0, 5.0, 49.0, 1.0, 0.0, 10.0, 10.0, 0.0, 0.0];negative}
{[1158.0, 5.0, 49.0, 2.0, 0.0, 9.0, 10.0, 1.0, 0.0];negative}
{[1159.0, 5.0, 49.0, 3.0, 0.0, 9.0, 9.0, 1.0, 1.0];negative}
{[1160.0, 5.0, 50.0, 0.0, 0.0, 9.0, 9.0, 0.0, 0.0];negative}
{[1161.0, 5.0, 50.0, 1.0, 0.0, 9.0, 9.0, 0.0, 0.0];negative}
{[1162.0, 5.0, 50.0, 2.0, 0.0, 8.0, 9.0, 1.0, 0.0];negative}
{[1163.0, 5.0, 50.0, 3.0, 0.0, 8.0, 8.0, 1.0, 1.0];negative}
{[1164.0, 5.0, 51.0, 0.0, 0.0, 8.0, 8.0, 0.0, 0.0];negative}
{[1165.0, 5.0, 51.0, 1.0, 0.0, 8.0, 8.0, 0.0, 0.0];negative}
{[1166.0, 5.0, 51.0, 2.0, 0.0, 7.0, 8.0, 1.0, 0.0];negative}
{[1167.0, 5.0, 51.0, 3.0, 0.0, 7.0, 7.0, 1.0, 1.0];negative}
{[1168.0, 5.0, 52.0, 0.0, 0.0, 7.0, 7.0, 0.0, 0.0];negative}
{[1169.0, 5.0, 52.0, 1.0, 0.0, 7.0, 7.0, 0.0, 0.0];negative}
{[1170.0, 5.0, 52.0, 2.0, 0.0, 6.0, 7.0, 1.0, 0.0];negative}
{[1171.0, 5.0, 52.0, 3.0, 0.0, 6.0, 6.0, 1.0, 1.0];negative}
{[1172.0, 5.0, 53.0, 0.0, 0.0, 6.0, 6.0, 0.0, 0.0];negative}
{[1173.0, 5.0, 53.0, 1.0, 0.0, 6.0, 6.0, 0.0, 0.0];negative}
{[1174.0, 5.0, 53.0, 2.0, 0.0, 5.0, 6.0, 1.0, 0.0];negative}
{[1175.0, 5.0, 53.0, 3.0, 0.0, 5.0, 5.0, 1.0, 1.0];negative}
{[1176.0, 5.0, 54.0, 0.0, 0.0, 5.0, 5.0, 0.0, 0.0];negative}
{[1177.0, 5.0, 54.0, 1.0, 0.0, 5.0, 5.0, 0.0, 0.0];negative}
{[1178.0, 5.0, 54.0, 2.0, 0.0, 4.0, 5.0, 1.0, 0.0];negative}
{[1179.0, 5.0, 54.0, 3.0, 0.0, 4.0, 4.0, 1.0, 1.0];negative}
{[1180.0, 5.0, 55.0, 0.0, 0.0, 4.0, 4.0, 0.0, 0.0];negative}
{[1181.0, 5.0, 55.0, 1.0, 0.0, 4.0, 4.0, 0.0, 0.0];negative}
{[1182.0, 5.0, 55.0, 2.0, 0.0, 3.0, 4.0, 1.0, 0.0];negative}
{[1183.0, 5.0, 55.0, 3.0, 0.0, 3.0, 3.0, 1.0, 1.0];negative}
{[1184.0, 5.0, 56.0, 0.0, 0.0, 3.0, 3.0, 0.0, 0.0];negative}
{[1185.0, 5.0, 56.0, 1.0, 0.0, 3.0, 3.0, 0.0, 0.0];negative}
{[1186.0, 5.0, 56.0, 2.0, 0.0, 2.0, 3.0, 1.0, 0.0];negative}
{[1187.0, 5.0, 56.0, 3.0, 0.0, 2.0, 3.0, 1.0, 0.0];negative}
{[1188.0, 5.0, 57.0, 0.0, 1.0, 2.0, 3.0, 0.0, 0.0];negative}
{[1189.0, 5.0, 57.0, 1.0, 1.0, 2.0, 3.0, 0.0, 0.0];negative}
{[1190.0, 5.0, 57.0, 2.0, 1.0, 1.0, 3.0, 1.0, 0.0];negative}
{[1191.0, 5.0, 57.0, 3.0, 1.0, 1.0, 2.0, 1.0, 1.0];negative}
{[1192.0, 5.0, 58.0, 0.0, 1.0, 1.0, 2.0, 0.0, 0.0];negative}
{[1193.0, 5.0, 58.0, 1.0, 1.0, 1.0, 2.0, 0.0, 0.0];negative}
{[1194.0, 5.0, 58.0, 2.0, 1.0, 0.0, 2.0, 1.0, 0.0];negative}
{[1195.0, 5.0, 58.0, 3.0, 1.0, 0.0, 1.0, 1.0, 1.0];negative}
{[1196.0, 5.0, 59.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0];negative}
{[1197.0, 5.0, 59.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0];negative}
{[1198.0, 5.0, 59.0, 2.0, 1.0, 0.0, 1.0, 0.0, 0.0];negative}
{[1199.0, 5.0, 59.0, 3.0, 1.0, 0.0, 0.0, 0.0, 1.0];negative}
{[1200.0, 5.0, 60.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1201.0, 6.0, 0.0, 1.0, 0.0, 2.0, 2.0, 0.0, 0.0];negative}
{[1202.0, 6.0, 0.0, 2.0, 0.0, 1.0, 2.0, 1.0, 0.0];negative}
{[1203.0, 6.0, 0.0, 3.0, 0.0, 1.0, 1.0, 1.0, 1.0];negative}
{[1204.0, 6.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0];negative}
{[1205.0, 6.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0];negative}
{[1206.0, 6.0, 1.0, 2.0, 0.0, 0.0, 1.0, 1.0, 0.0];negative}
{[1207.0, 6.0, 1.0, 3.0, 0.0, 0.0, 1.0, 1.0, 0.0];negative}
{[1208.0, 6.0, 2.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0];negative}
{[1209.0, 6.0, 2.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0];negative}
{[1210.0, 6.0, 2.0, 2.0, 1.0, 0.0, 1.0, 0.0, 0.0];negative}
{[1211.0, 6.0, 2.0, 3.0, 1.0, 0.0, 1.0, 0.0, 0.0];negative}
{[1212.0, 6.0, 3.0, 0.0, 2.0, 0.0, 1.0, 0.0, 0.0];negative}
{[1213.0, 6.0, 3.0, 1.0, 2.0, 0.0, 1.0, 0.0, 0.0];negative}
{[1214.0, 6.0, 3.0, 2.0, 2.0, 0.0, 1.0, 0.0, 0.0];negative}
{[1215.0, 6.0, 3.0, 3.0, 2.0, 0.0, 1.0, 0.0, 0.0];negative}
{[1216.0, 6.0, 4.0, 0.0, 3.0, 0.0, 1.0, 0.0, 0.0];negative}
{[1217.0, 6.0, 4.0, 1.0, 3.0, 0.0, 1.0, 0.0, 0.0];negative}
{[1218.0, 6.0, 4.0, 2.0, 3.0, 0.0, 1.0, 0.0, 0.0];negative}
{[1219.0, 6.0, 4.0, 3.0, 3.0, 0.0, 1.0, 0.0, 0.0];negative}
{[1220.0, 6.0, 5.0, 0.0, 4.0, 0.0, 1.0, 0.0, 0.0];negative}
{[1221.0, 6.0, 5.0, 1.0, 4.0, 0.0, 1.0, 0.0, 0.0];negative}
{[1222.0, 6.0, 5.0, 2.0, 4.0, 0.0, 1.0, 0.0, 0.0];negative}
{[1223.0, 6.0, 5.0, 3.0, 4.0, 0.0, 1.0, 0.0, 0.0];negative}
{[1224.0, 6.0, 6.0, 0.0, 5.0, 0.0, 1.0, 0.0, 0.0];negative}
{[1225.0, 6.0, 6.0, 1.0, 5.0, 0.0, 1.0, 0.0, 0.0];negative}
{[1226.0, 6.0, 6.0, 2.0, 5.0, 0.0, 1.0, 0.0, 0.0];negative}
{[1227.0, 6.0, 6.0, 3.0, 5.0, 0.0, 1.0, 0.0, 0.0];negative}
{[1228.0, 6.0, 7.0, 0.0, 6.0, 0.0, 1.0, 0.0, 0.0];negative}
{[1229.0, 6.0, 7.0, 1.0, 6.0, 0.0, 1.0, 0.0, 0.0];negative}
{[1230.0, 6.0, 7.0, 2.0, 6.0, 0.0, 1.0, 0.0, 0.0];negative}
{[1231.0, 6.0, 7.0, 3.0, 6.0, 0.0, 1.0, 0.0, 0.0];negative}
{[1232.0, 6.0, 8.0, 0.0, 7.0, 0.0, 1.0, 0.0, 0.0];negative}
{[1233.0, 6.0, 8.0, 1.0, 7.0, 0.0, 1.0, 0.0, 0.0];negative}
{[1234.0, 6.0, 8.0, 2.0, 7.0, 0.0, 1.0, 0.0, 0.0];negative}
{[1235.0, 6.0, 8.0, 3.0, 7.0, 0.0, 1.0, 0.0, 0.0];negative}
{[1236.0, 6.0, 9.0, 0.0, 8.0, 0.0, 1.0, 0.0, 0.0];negative}
{[1237.0, 6.0, 9.0, 1.0, 8.0, 0.0, 1.0, 0.0, 0.0];negative}
{[1238.0, 6.0, 9.0, 2.0, 8.0, 0.0, 1.0, 0.0, 0.0];negative}
{[1239.0, 6.0, 9.0, 3.0, 8.0, 0.0, 1.0, 0.0, 0.0];negative}
{[1240.0, 6.0, 10.0, 0.0, 9.0, 0.0, 1.0, 0.0, 0.0];negative}
{[1241.0, 6.0, 10.0, 1.0, 9.0, 0.0, 1.0, 0.0, 0.0];negative}
{[1242.0, 6.0, 10.0, 2.0, 9.0, 0.0, 1.0, 0.0, 0.0];negative}
{[1243.0, 6.0, 10.0, 3.0, 9.0, 0.0, 1.0, 0.0, 0.0];negative}
{[1244.0, 6.0, 11.0, 0.0, 10.0, 0.0, 1.0, 0.0, 0.0];negative}
{[1245.0, 6.0, 11.0, 1.0, 10.0, 0.0, 1.0, 0.0, 0.0];negative}
{[1246.0, 6.0, 11.0, 2.0, 10.0, 0.0, 1.0, 0.0, 0.0];negative}
{[1247.0, 6.0, 11.0, 3.0, 10.0, 0.0, 1.0, 0.0, 0.0];negative}
{[1248.0, 6.0, 12.0, 0.0, 11.0, 0.0, 1.0, 0.0, 0.0];negative}
{[1249.0, 6.0, 12.0, 1.0, 11.0, 0.0, 1.0, 0.0, 0.0];negative}
{[1250.0, 6.0, 12.0, 2.0, 11.0, 0.0, 1.0, 0.0, 0.0];negative}
{[1251.0, 6.0, 12.0, 3.0, 11.0, 0.0, 1.0, 0.0, 0.0];negative}
{[1252.0, 6.0, 13.0, 0.0, 12.0, 0.0, 1.0, 0.0, 0.0];negative}
{[1253.0, 6.0, 13.0, 1.0, 12.0, 0.0, 1.0, 0.0, 0.0];negative}
{[1254.0, 6.0, 13.0, 2.0, 12.0, 0.0, 1.0, 0.0, 0.0];negative}
{[1255.0, 6.0, 13.0, 3.0, 12.0, 0.0, 1.0, 0.0, 0.0];negative}
{[1256.0, 6.0, 14.0, 0.0, 13.0, 0.0, 1.0, 0.0, 0.0];negative}
{[1257.0, 6.0, 14.0, 1.0, 13.0, 0.0, 1.0, 0.0, 0.0];negative}
{[1258.0, 6.0, 14.0, 2.0, 13.0, 0.0, 1.0, 0.0, 0.0];negative}
{[1259.0, 6.0, 14.0, 3.0, 13.0, 0.0, 1.0, 0.0, 0.0];negative}
{[1260.0, 6.0, 15.0, 0.0, 14.0, 0.0, 1.0, 0.0, 0.0];negative}
{[1261.0, 6.0, 15.0, 1.0, 14.0, 0.0, 1.0, 0.0, 0.0];negative}
{[1262.0, 6.0, 15.0, 2.0, 14.0, 0.0, 1.0, 0.0, 0.0];negative}
{[1263.0, 6.0, 15.0, 3.0, 14.0, 0.0, 1.0, 0.0, 0.0];negative}
{[1264.0, 6.0, 16.0, 0.0, 15.0, 0.0, 1.0, 0.0, 0.0];negative}
{[1265.0, 6.0, 16.0, 1.0, 15.0, 0.0, 1.0, 0.0, 0.0];negative}
{[1266.0, 6.0, 16.0, 2.0, 15.0, 0.0, 1.0, 0.0, 0.0];negative}
{[1267.0, 6.0, 16.0, 3.0, 15.0, 0.0, 1.0, 0.0, 0.0];negative}
{[1268.0, 6.0, 17.0, 0.0, 16.0, 0.0, 1.0, 0.0, 0.0];negative}
{[1269.0, 6.0, 17.0, 1.0, 16.0, 0.0, 1.0, 0.0, 0.0];negative}
{[1270.0, 6.0, 17.0, 2.0, 16.0, 0.0, 1.0, 0.0, 0.0];negative}
{[1271.0, 6.0, 17.0, 3.0, 16.0, 0.0, 1.0, 0.0, 0.0];negative}
{[1272.0, 6.0, 18.0, 0.0, 17.0, 0.0, 1.0, 0.0, 0.0];negative}
{[1273.0, 6.0, 18.0, 1.0, 17.0, 0.0, 1.0, 0.0, 0.0];negative}
{[1274.0, 6.0, 18.0, 2.0, 17.0, 0.0, 1.0, 0.0, 0.0];negative}
{[1275.0, 6.0, 18.0, 3.0, 17.0, 0.0, 0.0, 0.0, 1.0];negative}
{[1276.0, 6.0, 19.0, 0.0, 18.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1277.0, 6.0, 19.0, 1.0, 18.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1278.0, 6.0, 19.0, 2.0, 18.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1279.0, 6.0, 19.0, 3.0, 18.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1280.0, 6.0, 20.0, 0.0, 19.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1281.0, 6.0, 20.0, 1.0, 19.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1282.0, 6.0, 20.0, 2.0, 19.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1283.0, 6.0, 20.0, 3.0, 19.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1284.0, 6.0, 21.0, 0.0, 20.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1285.0, 6.0, 21.0, 1.0, 20.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1286.0, 6.0, 21.0, 2.0, 20.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1287.0, 6.0, 21.0, 3.0, 20.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1288.0, 6.0, 22.0, 0.0, 21.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1289.0, 6.0, 22.0, 1.0, 21.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1290.0, 6.0, 22.0, 2.0, 21.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1291.0, 6.0, 22.0, 3.0, 21.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1292.0, 6.0, 23.0, 0.0, 22.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1293.0, 6.0, 23.0, 1.0, 22.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1294.0, 6.0, 23.0, 2.0, 22.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1295.0, 6.0, 23.0, 3.0, 22.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1296.0, 6.0, 24.0, 0.0, 23.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1297.0, 6.0, 24.0, 1.0, 23.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1298.0, 6.0, 24.0, 2.0, 23.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1299.0, 6.0, 24.0, 3.0, 23.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1300.0, 6.0, 25.0, 0.0, 24.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1301.0, 6.0, 25.0, 1.0, 24.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1302.0, 6.0, 25.0, 2.0, 24.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1303.0, 6.0, 25.0, 3.0, 24.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1304.0, 6.0, 26.0, 0.0, 25.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1305.0, 6.0, 26.0, 1.0, 25.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1306.0, 6.0, 26.0, 2.0, 25.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1307.0, 6.0, 26.0, 3.0, 25.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1308.0, 6.0, 27.0, 0.0, 26.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1309.0, 6.0, 27.0, 1.0, 26.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1310.0, 6.0, 27.0, 2.0, 26.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1311.0, 6.0, 27.0, 3.0, 26.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1312.0, 6.0, 28.0, 0.0, 27.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1313.0, 6.0, 28.0, 1.0, 27.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1314.0, 6.0, 28.0, 2.0, 27.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1315.0, 6.0, 28.0, 3.0, 27.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1316.0, 6.0, 29.0, 0.0, 28.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1317.0, 6.0, 29.0, 1.0, 28.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1318.0, 6.0, 29.0, 2.0, 28.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1319.0, 6.0, 29.0, 3.0, 28.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1320.0, 6.0, 30.0, 0.0, 29.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1321.0, 6.0, 30.0, 1.0, 29.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1322.0, 6.0, 30.0, 2.0, 29.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1323.0, 6.0, 30.0, 3.0, 29.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1324.0, 6.0, 31.0, 0.0, 30.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1325.0, 6.0, 31.0, 1.0, 30.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1326.0, 6.0, 31.0, 2.0, 30.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1327.0, 6.0, 31.0, 3.0, 30.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1328.0, 6.0, 32.0, 0.0, 31.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1329.0, 6.0, 32.0, 1.0, 31.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1330.0, 6.0, 32.0, 2.0, 31.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1331.0, 6.0, 32.0, 3.0, 31.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1332.0, 6.0, 33.0, 0.0, 32.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1333.0, 6.0, 33.0, 1.0, 32.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1334.0, 6.0, 33.0, 2.0, 32.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1335.0, 6.0, 33.0, 3.0, 32.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1336.0, 6.0, 34.0, 0.0, 33.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1337.0, 6.0, 34.0, 1.0, 33.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1338.0, 6.0, 34.0, 2.0, 33.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1339.0, 6.0, 34.0, 3.0, 33.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1340.0, 6.0, 35.0, 0.0, 34.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1341.0, 6.0, 35.0, 1.0, 34.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1342.0, 6.0, 35.0, 2.0, 34.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1343.0, 6.0, 35.0, 3.0, 34.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1344.0, 6.0, 36.0, 0.0, 35.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1345.0, 6.0, 36.0, 1.0, 35.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1346.0, 6.0, 36.0, 2.0, 35.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1347.0, 6.0, 36.0, 3.0, 35.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1348.0, 6.0, 37.0, 0.0, 36.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1349.0, 6.0, 37.0, 1.0, 36.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1350.0, 6.0, 37.0, 2.0, 36.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1351.0, 6.0, 37.0, 3.0, 36.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1352.0, 6.0, 38.0, 0.0, 37.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1353.0, 6.0, 38.0, 1.0, 37.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1354.0, 6.0, 38.0, 2.0, 37.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1355.0, 6.0, 38.0, 3.0, 37.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1356.0, 6.0, 39.0, 0.0, 38.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1357.0, 6.0, 39.0, 1.0, 38.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1358.0, 6.0, 39.0, 2.0, 38.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1359.0, 6.0, 39.0, 3.0, 38.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1360.0, 6.0, 40.0, 0.0, 39.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1361.0, 6.0, 40.0, 1.0, 39.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1362.0, 6.0, 40.0, 2.0, 39.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1363.0, 6.0, 40.0, 3.0, 39.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1364.0, 6.0, 41.0, 0.0, 40.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1365.0, 6.0, 41.0, 1.0, 40.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1366.0, 6.0, 41.0, 2.0, 40.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1367.0, 6.0, 41.0, 3.0, 40.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1368.0, 6.0, 42.0, 0.0, 41.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1369.0, 6.0, 42.0, 1.0, 41.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1370.0, 6.0, 42.0, 2.0, 41.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1371.0, 6.0, 42.0, 3.0, 41.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1372.0, 6.0, 43.0, 0.0, 42.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1373.0, 6.0, 43.0, 1.0, 42.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1374.0, 6.0, 43.0, 2.0, 42.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1375.0, 6.0, 43.0, 3.0, 42.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1376.0, 6.0, 44.0, 0.0, 43.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1377.0, 6.0, 44.0, 1.0, 43.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1378.0, 6.0, 44.0, 2.0, 43.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1379.0, 6.0, 44.0, 3.0, 43.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1380.0, 6.0, 45.0, 0.0, 44.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1381.0, 6.0, 45.0, 1.0, 44.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1382.0, 6.0, 45.0, 2.0, 44.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1383.0, 6.0, 45.0, 3.0, 44.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1384.0, 6.0, 46.0, 0.0, 45.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1385.0, 6.0, 46.0, 1.0, 45.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1386.0, 6.0, 46.0, 2.0, 45.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1387.0, 6.0, 46.0, 3.0, 45.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1388.0, 6.0, 47.0, 0.0, 46.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1389.0, 6.0, 47.0, 1.0, 46.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1390.0, 6.0, 47.0, 2.0, 46.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1391.0, 6.0, 47.0, 3.0, 46.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1392.0, 6.0, 48.0, 0.0, 47.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1393.0, 6.0, 48.0, 1.0, 47.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1394.0, 6.0, 48.0, 2.0, 47.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1395.0, 6.0, 48.0, 3.0, 47.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1396.0, 6.0, 49.0, 0.0, 47.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1397.0, 6.0, 49.0, 1.0, 47.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1398.0, 6.0, 49.0, 2.0, 47.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1399.0, 6.0, 49.0, 3.0, 47.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1400.0, 6.0, 50.0, 0.0, 48.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1401.0, 6.0, 50.0, 1.0, 48.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1402.0, 6.0, 50.0, 2.0, 48.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1403.0, 6.0, 50.0, 3.0, 48.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1404.0, 6.0, 51.0, 0.0, 49.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1405.0, 6.0, 51.0, 1.0, 49.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1406.0, 6.0, 51.0, 2.0, 49.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1407.0, 6.0, 51.0, 3.0, 49.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1408.0, 6.0, 52.0, 0.0, 50.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1409.0, 6.0, 52.0, 1.0, 50.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1410.0, 6.0, 52.0, 2.0, 50.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1411.0, 6.0, 52.0, 3.0, 50.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1412.0, 6.0, 53.0, 0.0, 51.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1413.0, 6.0, 53.0, 1.0, 51.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1414.0, 6.0, 53.0, 2.0, 51.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1415.0, 6.0, 53.0, 3.0, 51.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1416.0, 6.0, 54.0, 0.0, 52.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1417.0, 6.0, 54.0, 1.0, 52.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1418.0, 6.0, 54.0, 2.0, 52.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1419.0, 6.0, 54.0, 3.0, 52.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1420.0, 6.0, 55.0, 0.0, 53.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1421.0, 6.0, 55.0, 1.0, 53.0, 0.0, 0.0, 0.0, 0.0];negative}
{[1422.0, 6.0, 55.0, 2.0, 53.0, 0.0, 0.0, 0.0, 0.0];negative}
